job title,salary,Min Salary,Max Salary,skills
Cybersecurity Analyst,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['Information security', 'Technical writing', 'Windows', 'Vulnerability assessment', 'IAT', ""Bachelor's degree"", ""Associate's degree""]"
Sr. Cyber Security Specialist,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['Penetration testing', ""Bachelor's degree""]"
Vulnerability Management Analyst - REMOTE,"Estimated: $93,000 - $130,000 a year",93000 , 130000,"['Vulnerability management', 'NIST standards', 'Program development']"
Applications Security Analyst (Secret Clearance),"Estimated: $93,000 - $140,000 a year",93000 , 140000,"['Splunk', 'Analysis skills', 'Azure', 'Windows', 'FedRAMP', 'Bachelor of Science', ""Bachelor's degree""]"
Information Security Officer (ISO) & Risk Specialist,"Estimated: $94,000 - $120,000 a year",94000 , 120000,"['Certified Information Systems Auditor', 'ITIL', 'Analysis skills', 'Information security', 'ISO 27001']"
Security Engineer,"Estimated: $94,000 - $120,000 a year",94000 , 120000,"['Certified Information Systems Auditor', 'Information security', 'Microsoft Excel', 'FedRAMP', 'Microsoft Powerpoint', ""Bachelor's degree""]"
Threat Systems Engineer,"Estimated: $94,000 - $120,000 a year",94000 , 120000,"['Writing skills', 'MDS', 'Analysis skills', 'Requirements analysis', 'Microsoft Office', 'Bachelor of Science', ""Bachelor's degree""]"
Information Assurance (IA) Security Specialist,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['CISSP', 'NIST standards', 'FISMA', 'RMF', 'Certified Authorization Professional', ""Bachelor's degree""]"
Security Risk Specialist III,"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['PKI', 'Microsoft Excel', 'Windows', 'UNIX', 'CISSP', ""Bachelor's degree"", 'High school diploma or GED']"
Vulnerability Research Engineer - Mid-Level (TS/SCI Clearance),"Estimated: $94,000 - $130,000 a year",94000 , 130000,"['Assembly', 'Network protocols', 'Vulnerability research', 'OS Kernels', 'Windows', 'Bachelor of Science', ""Bachelor's degree"", 'Bachelor of Arts']"
Cloud Security Engineer,"Estimated: $95,000 - $120,000 a year",95000 , 120000,"['Analysis skills', 'IaaS', 'Azure', 'FedRAMP', 'PaaS', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $95,000 - $120,000 a year",95000 , 120000,"['Splunk', 'Analysis skills', 'IaaS', 'Information security', 'Azure', ""Bachelor's degree""]"
Cyber Program Analyst,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['SAFe', 'Microsoft Excel', 'Budgeting', 'SharePoint', 'Microsoft Powerpoint']"
Cybersecurity System Security Engineer II - M (Management),"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['Microsoft Excel', 'Microsoft Powerpoint', 'DIACAP', 'NIST standards', 'Microsoft Office', ""Bachelor's degree""]"
Incident Manager,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['ITIL', 'Splunk', 'Analysis skills', 'Apache Hive', 'Windows', ""Bachelor's degree""]"
Information Assurance Analyst,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['IaaS', 'Azure', 'Microsoft Excel', 'FedRAMP', 'Microsoft Powerpoint', 'Bachelor of Science', ""Bachelor's degree""]"
Operational Incident Manager,"Estimated: $95,000 - $130,000 a year",95000 , 130000,"['Immigration law', ""Bachelor's degree""]"
Application Security Solutions Architect,"Estimated: $95,000 - $140,000 a year",95000 , 140000,"['Software deployment', 'Leadership', 'Communication skills', 'Identity & access management', 'Bachelor of Science', ""Bachelor's degree"", 'Bachelor of Arts']"
Associate Security Architect,"Estimated: $95,000 - $140,000 a year",95000 , 140000,"['CISSP', 'Communication skills', 'Azure', 'AWS', 'CISM', ""Bachelor's degree""]"
Security Engineer Lead,"Estimated: $96,000 - $120,000 a year",96000 , 120000,"['DNS', 'Security', 'VPN', 'FTP', 'NIST standards']"
Cloud Security Engineer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Certified Information Systems Auditor', 'Software deployment', 'Analysis skills', 'IaaS', 'Azure', ""Bachelor's degree""]"
Cybersecurity Engineer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Analysis skills', 'Continuous integration', 'DB2', 'Git', 'CI/CD', 'Master of Computer Applications', ""Master's degree""]"
Endpoint Security Engineer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Splunk', 'DNS', 'Vulnerability management', 'Customer service', 'IDS', ""Bachelor's degree""]"
Security Analyst,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Analysis skills', 'Information security', 'IAT', 'Data collection', 'IAT Level II', ""Bachelor's degree""]"
Information Systems Security Officer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Information security', 'PKI', 'Microsoft Excel', 'Microsoft Powerpoint', 'FISMA', ""Bachelor's degree""]"
Security Consultant Team Lead,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['Azure', 'Mentoring', 'PCI', 'CMMC', 'CCSP']"
Security Engineer,"Estimated: $96,000 - $130,000 a year",96000 , 130000,"['DNS', 'Azure', 'IDS', 'CCSP', 'TCP', ""Bachelor's degree""]"
Azure Security Engineer,"Estimated: $96,000 - $140,000 a year",96000 , 140000,"['IaaS', 'Azure', 'PaaS', 'DevOps', 'Communication skills', ""Bachelor's degree""]"
Cybersecurity Analyst,"Estimated: $97,000 - $120,000 a year",97000 , 120000,"['CompTIA Advanced Security Practitioner', 'AWS Certified Solutions Architect – Associate', 'Azure', 'DoD experience', 'AWS Certified SysOps Administrator – Associate', ""Master's degree""]"
Cloud Security Engineer,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Penetration testing', 'Offensive Security Certified Professional', 'System design', 'Log analysis', 'CCSP', 'Bachelor of Science', ""Bachelor's degree""]"
Federal Cyber Security Program Manager,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Certified Information Systems Auditor', 'Project management', 'PMP', 'Microsoft Excel', 'FedRAMP', ""Bachelor's degree""]"
Security Analyst,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Analysis skills', 'Information security', 'IAT', 'Data collection', 'IAT Level II', ""Bachelor's degree""]"
Senior Information Security Consultant,"Estimated: $97,000 - $130,000 a year",97000 , 130000,"['Certified Information Systems Auditor', 'Project management', 'Information security', 'Customer service', 'SOX']"
Security Engineer,"Estimated: $97,000 - $140,000 a year",97000 , 140000,"['System hardening', 'Network infrastructure', 'IDS', 'VMWare', 'Windows']"
Identity & Access Management Consultant,"Estimated: $97,000 - $140,000 a year",97000 , 140000,"['Fiddler', 'DevOps', 'Identity & access management', 'Customer service', 'Authentication']"
Security Engineer,"Estimated: $97,000 - $140,000 a year",97000 , 140000,"['Bash', 'Web development', 'Perl', 'Shell Scripting', 'Network monitoring', ""Bachelor's degree""]"
Computer Exploitation Engineer VAD (Red Team),"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Analysis skills', 'CCNA Routing & Switching', 'Windows', 'GPEN', 'Conflict management', ""Bachelor's degree""]"
Digital Forensics Lab Manager,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Analysis skills', 'Team management', 'GCFE', 'SQL', 'GCFA', ""Bachelor's degree""]"
IAM Engineer- BeyondTrust,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Web services', 'JBoss', 'SOAP', 'Relational databases', 'Windows']"
Information (Cyber) Security Engineer,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Certified Information Systems Auditor', 'Perl', 'Network infrastructure', 'Information security', 'Vulnerability assessment', ""Bachelor's degree""]"
Reverse Engineer (Threat Intelligence),"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['Threat intelligence', 'Analysis skills', 'Communication skills', 'Information security', 'Research']"
Senior Cybersecurity Risk Assessor,"Estimated: $98,000 - $130,000 a year",98000 , 130000,"['SDLC', 'ISO 27001', 'Cybersecurity', 'NIST standards', ""Bachelor's degree""]"
Security Engineer,"Estimated: $98,000 - $140,000 a year",98000 , 140000,"['VMWare', 'Windows', 'CSSLP', 'ESXi', 'Microsoft Windows Server', ""Bachelor's degree"", ""Master's degree""]"
Information Systems Security Officer,"Estimated: $98,000 - $140,000 a year",98000 , 140000,"['DoD 8570', 'IASAE', 'Bachelor of Science', ""Bachelor's degree""]"
Wireless & Security Engineer,"Estimated: $98,000 - $150,000 a year",98000 , 150000,"['4G/LTE', 'Vulnerability assessment', 'C++', 'Signal processing', 'MATLAB', 'Doctoral degree', 'Bachelor of Science', ""Bachelor's degree"", ""Master's degree"", 'Doctor of Philosophy']"
INFRASTRUCTURE/SECURITY ENGINEER L1,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['IaaS', 'Azure', 'IDS', 'Technical writing', 'PRTG', 'High school diploma or GED']"
Security Engineer,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['Customer service', 'PCI', 'VPN', 'IT infrastructure', 'MCP', 'Bachelor of Science', ""Bachelor's degree""]"
Identity and Access Management (IAM) Engineer (REMOTE OPPORTUNITY),"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['Bash', 'Web services', 'SQL', 'Windows', 'Bomgar', ""Bachelor's degree""]"
Security Solutions Engineer,"Estimated: $99,000 - $130,000 a year",99000 , 130000,"['Bash', 'Analysis skills', 'Perl', 'Information security', 'SQL', ""Bachelor's degree""]"
Security Architect,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Azure', 'SSL', 'Microsoft Excel', 'Disaster recovery', 'Business continuity planning']"
Senior Information Technology Auditor,"Estimated: $99,000 - $140,000 a year",99000 , 140000,"['Word processing', 'COSO', 'IT', 'Internal audits', 'ISO 27000', ""Bachelor's degree""]"
Identity Management Analyst,Monday to Friday,Monday to Friday,0,"['SharePoint', 'Remedy', 'Data collection']"
Cyber Operations Specialist,"Up to $25,000 a year",Up to 25000,0,[nan]
Information Systems Security Officer,"Up to $77,899 a year",Up to 77899,0,"['Research', 'Analysis skills']"
